Server_ID,Date,Server_Location,OS_Type,Instance_Size,Server_Role,Region_Group,Avg_CPU,Max_CPU,Avg_Memory,Max_Memory,Avg_Disk,Avg_Availability,Avg_Uptime,Avg_Load_Score,Bad_Events,Total_Records
ad737c08-386f-4394-9ad2-76c244861bb8,2025-02-27,"London, UK",Red Hat Enterprise Linux,Small,Web Server,Europe,46.58,46.58,55.13,55.13,50.7,81.46,19.55,50.8,0,1
ae5992b7-cd49-49d1-b9bc-65c262ba9e6e,2025-02-06,"Sydney, Australia",Windows Server 2019,Large,Analytics,Asia Pacific,58.43,58.43,32.0,32.0,72.0,79.71,19.13,54.14,0,1
ae7df33b-0c12-4151-87af-c74f30afd233,2025-02-02,"Tokyo, Japan",Windows Server 2022,Small,Backup,Asia Pacific,68.1,68.1,39.47,39.47,88.96,75.38,18.09,65.51,0,1
af0bb3fb-f46f-4eda-b608-67393ddbc67f,2025-02-20,"London, UK",Windows Server 2022,Large,Analytics,Europe,44.67,44.67,32.45,32.45,21.09,91.21,21.89,32.74,0,1
af2df79f-8fce-4aa1-add7-1cba89e1052b,2025-03-02,"Sydney, Australia",Windows Server 2019,Large,Database,Asia Pacific,45.4,45.4,24.63,24.63,47.48,78.08,18.74,39.17,0,1
b07f4016-f4ba-4ab7-9a46-b61d34e7c4fd,2025-03-06,"Berlin, Germany",Red Hat Enterprise Linux,Medium,Application,Europe,32.23,32.23,35.58,35.58,84.78,88.04,21.13,50.86,0,1
b1ab8a73-a0ed-464f-9434-b9b61b078bc1,2025-02-01,"Berlin, Germany",Ubuntu 20.04,Large,Analytics,Europe,77.94,77.94,78.72,78.72,82.27,75.5,18.12,79.64,0,1
b1b867d4-9b1f-492f-88f2-2c9877372180,2025-01-16,"London, UK",Windows Server 2022,Large,Analytics,Europe,85.44,85.44,26.89,26.89,29.98,83.21,19.97,47.44,0,1
b2607e67-2bd4-4a90-a786-212775f24f61,2025-01-25,"New York, USA",Ubuntu 20.04,Large,Analytics,Americas,86.03,86.03,27.24,27.24,90.44,91.08,21.86,67.9,0,1
b578baae-6caf-47e6-a1f4-a0eebe17c77f,2025-01-24,"Tokyo, Japan",Ubuntu 20.04,Large,Database,Asia Pacific,57.14,57.14,38.93,38.93,98.83,86.29,20.71,64.97,0,1
b5f28214-c0f2-4212-941a-a6df4c1206b8,2025-03-12,"London, UK",Ubuntu 20.04,Large,Analytics,Europe,77.29,77.29,25.84,25.84,30.93,94.38,22.65,44.69,0,1
b6168a70-520f-49bd-9fe1-fd673f7d8b14,2025-03-01,"Berlin, Germany",CentOS 8,Large,Database,Europe,94.59,94.59,81.31,81.31,83.31,92.54,22.21,86.4,0,1
bac624f3-4927-44ec-b8ff-bf1d6a9f85ad,2025-03-11,"Sydney, Australia",CentOS 8,Small,Cache,Asia Pacific,14.66,14.66,52.16,52.16,67.44,95.08,22.82,44.75,0,1
bbebda33-f016-4746-96bd-cbd3c5d12474,2025-02-23,"London, UK",Windows Server 2019,Small,Web Server,Europe,96.17,96.17,87.71,87.71,54.77,85.37,20.49,79.55,0,1
bda2d2fc-9ade-4c22-8c9d-0563a5a2c7b8,2025-03-10,"Berlin, Germany",Ubuntu 20.04,Large,Database,Europe,52.07,52.07,76.32,76.32,99.65,91.04,21.85,76.01,0,1
c137b910-3675-4dbd-9353-3ba607e98cb0,2025-01-15,"Sydney, Australia",Windows Server 2019,Small,Backup,Asia Pacific,55.22,55.22,68.63,68.63,10.85,86.0,20.64,44.9,0,1
c2596d33-afee-434c-ac03-a277135eabdd,2025-02-14,"London, UK",Windows Server 2019,Medium,API,Europe,41.71,41.71,59.25,59.25,36.54,95.38,22.89,45.83,0,1
c2ba6509-caa4-4720-8633-cb7565e9947c,2025-03-09,"Sydney, Australia",Ubuntu 20.04,Medium,Application,Asia Pacific,36.45,36.45,59.28,59.28,18.46,93.25,22.38,38.06,0,1
c2f91b34-1c12-4c22-889e-86d61b82830c,2025-02-22,"Tokyo, Japan",Windows Server 2022,Large,Database,Asia Pacific,83.95,83.95,67.36,67.36,49.46,81.38,19.53,66.92,0,1
c4c04d3b-6a47-4024-986f-f8b76ffdcae8,2025-01-29,"New York, USA",Windows Server 2019,Large,Analytics,Americas,45.31,45.31,74.71,74.71,17.27,91.54,21.97,45.76,0,1
c4c9ea03-7b9d-483d-b434-6b8d850010ca,2025-02-25,"New York, USA",CentOS 8,Small,Backup,Americas,44.08,44.08,46.08,46.08,69.97,78.71,18.89,53.38,0,1
c62af951-7f42-4cc8-b459-ac44464c9656,2025-02-23,"London, UK",CentOS 8,Medium,Application,Europe,67.54,67.54,78.05,78.05,34.91,87.12,20.91,60.17,0,1
c717b341-11e6-4ab7-b0f6-75fe8f9e51d4,2025-03-05,"London, UK",Windows Server 2022,Medium,Application,Europe,81.79,81.79,94.95,94.95,60.7,95.62,22.95,79.15,0,1
cb5c8985-02c4-4f93-a8ef-5fe1215dbb78,2025-01-16,"London, UK",CentOS 8,Large,Database,Europe,64.97,64.97,42.13,42.13,69.63,92.04,22.09,58.91,0,1
cbc4a707-4692-4a12-87e9-d79ca6c71bfa,2025-02-16,"Berlin, Germany",Windows Server 2022,Small,Web Server,Europe,57.89,57.89,93.66,93.66,64.08,89.63,21.51,71.88,0,1
cced9fc9-6fce-4e78-a5f1-3b154254cffd,2025-02-20,"Sydney, Australia",Windows Server 2022,Small,Web Server,Asia Pacific,27.79,27.79,76.65,76.65,72.04,89.29,21.43,58.83,0,1
cd63c41b-1e76-41ab-abdf-4d8532288d1f,2025-02-20,"London, UK",Ubuntu 20.04,Small,Web Server,Europe,43.0,43.0,34.47,34.47,73.66,91.46,21.95,50.38,0,1
cfeb2838-9ddc-404f-b14a-41540918f46c,2025-01-28,"Sydney, Australia",Ubuntu 20.04,Small,Backup,Asia Pacific,68.66,68.66,32.15,32.15,53.1,89.54,21.49,51.3,0,1
d34faa52-807a-4e2d-ac97-b259d1aa8896,2025-01-17,"Tokyo, Japan",Red Hat Enterprise Linux,Large,Analytics,Asia Pacific,75.8,75.8,40.61,40.61,17.16,87.12,20.91,44.52,0,1
d361bcc7-83ea-4a11-b112-d86c1205ce15,2025-01-15,"New York, USA",Windows Server 2022,Small,Cache,Americas,15.27,15.27,91.39,91.39,76.5,80.71,19.37,61.05,0,1
d40d5d4e-e228-4915-b716-550ebfdf8fe0,2025-02-14,"London, UK",Red Hat Enterprise Linux,Small,Cache,Europe,29.67,29.67,21.27,21.27,57.16,88.17,21.16,36.03,0,1
d7bbd8fa-273b-4086-9a29-58362e1d0c5e,2025-01-29,"Berlin, Germany",Red Hat Enterprise Linux,Large,Analytics,Europe,95.05,95.05,37.24,37.24,34.24,95.21,22.85,55.51,0,1
d7daf6c4-22a9-4a4a-bee8-215ba349412c,2025-02-02,"New York, USA",Red Hat Enterprise Linux,Large,Analytics,Americas,88.29,88.29,24.14,24.14,26.13,77.38,18.57,46.19,0,1
d7db56e6-7774-469d-8f7c-c3abe49869bc,2025-02-06,"Tokyo, Japan",Ubuntu 20.04,Large,Database,Asia Pacific,95.86,95.86,84.95,84.95,88.47,77.54,18.61,89.76,0,1
d8f0cf61-f31e-4286-9f25-2ce96916a72a,2025-03-12,"Sydney, Australia",Red Hat Enterprise Linux,Large,Analytics,Asia Pacific,55.66,55.66,76.23,76.23,51.54,77.79,18.67,61.14,0,1
da4e5cb3-aa02-442e-b10f-df5dceeade29,2025-02-21,"New York, USA",Red Hat Enterprise Linux,Small,Cache,Americas,29.93,29.93,58.53,58.53,61.66,89.25,21.42,50.04,0,1
dbe127fa-83b3-46ce-823d-0a2cdeab02c2,2025-02-15,"London, UK",Ubuntu 20.04,Large,Analytics,Europe,88.46,88.46,72.3,72.3,26.69,91.58,21.98,62.48,0,1
dc2517f7-e18e-4fcf-9388-46c529641862,2025-02-03,"Berlin, Germany",Ubuntu 20.04,Large,Analytics,Europe,79.8,79.8,34.54,34.54,26.08,95.42,22.9,46.81,0,1
e23d12bf-d466-4dad-a9e8-1160501a3774,2025-02-14,"Tokyo, Japan",Ubuntu 20.04,Small,Cache,Asia Pacific,99.11,99.11,38.0,38.0,45.17,92.5,22.2,60.76,0,1
e30f9fc0-033b-4340-8f7b-01026f93bc40,2025-02-28,"Tokyo, Japan",CentOS 8,Large,Analytics,Asia Pacific,69.25,69.25,23.94,23.94,15.84,92.67,22.24,36.34,0,1
e337f92b-bf7d-49b9-98a4-c11b2399116b,2025-02-04,"London, UK",Windows Server 2019,Large,Analytics,Europe,63.86,63.86,82.91,82.91,23.01,82.46,19.79,56.59,0,1
e541f2f7-515f-4a8f-b177-c5e90ee9414c,2025-02-26,"London, UK",Red Hat Enterprise Linux,Small,Cache,Europe,69.55,69.55,93.26,93.26,35.63,94.75,22.74,66.15,0,1
e7646a1f-fa98-4870-a79c-23b4b9d19b2e,2025-01-18,"Sydney, Australia",Windows Server 2022,Small,Backup,Asia Pacific,16.25,16.25,34.69,34.69,25.98,90.75,21.78,25.64,0,1
e819bc67-e07e-4a6b-8c8c-fb47d8051cf4,2025-03-14,"New York, USA",Windows Server 2022,Small,Backup,Americas,24.44,24.44,49.87,49.87,66.71,91.62,21.99,47.01,0,1
e8379f03-584c-4924-86e8-2940f2047f48,2025-01-22,"London, UK",Red Hat Enterprise Linux,Small,Backup,Europe,67.72,67.72,84.56,84.56,54.7,92.75,22.26,68.99,0,1
e850ad2e-89fe-4437-a9e4-a083a1aff8ac,2025-03-13,"Berlin, Germany",Windows Server 2019,Large,Analytics,Europe,74.75,74.75,95.98,95.98,62.51,90.04,21.61,77.75,0,1
e9a42e27-09a6-4d02-b135-6b8f33fd6f90,2025-02-28,"New York, USA",Ubuntu 20.04,Small,Cache,Americas,66.75,66.75,87.9,87.9,94.88,83.42,20.02,83.18,0,1
e9ad7958-83df-47d8-b536-94bf53df2d92,2025-02-06,"New York, USA",CentOS 8,Small,Cache,Americas,23.91,23.91,91.49,91.49,31.45,81.92,19.66,48.95,0,1
e9c0a339-658d-4887-bdfc-1b6086ce1807,2025-01-25,"Sydney, Australia",Red Hat Enterprise Linux,Large,Database,Asia Pacific,64.16,64.16,65.34,65.34,38.51,88.96,21.35,56.0,0,1
eb85d2ce-5510-423a-bd37-662716ad1164,2025-02-24,"Sydney, Australia",CentOS 8,Medium,Application,Asia Pacific,22.24,22.24,69.49,69.49,76.32,88.71,21.29,56.02,0,1
ec162a69-23ba-499c-be6c-756885b7bd9e,2025-01-16,"Tokyo, Japan",Windows Server 2019,Large,Analytics,Asia Pacific,98.81,98.81,61.65,61.65,61.26,92.58,22.22,73.91,0,1
ed4746e9-fd4e-49b8-b3ae-067cab9c1c43,2025-02-18,"New York, USA",CentOS 8,Large,Database,Americas,59.34,59.34,54.8,54.8,89.17,90.83,21.8,67.77,0,1
ed8a0d8e-4ac0-402e-b843-7d75c42290e5,2025-02-23,"London, UK",Windows Server 2022,Medium,Application,Europe,71.17,71.17,87.33,87.33,89.55,77.42,18.58,82.68,0,1
ef567390-224e-46de-b73e-94bf73b423f4,2025-01-24,"Berlin, Germany",CentOS 8,Medium,Application,Europe,41.75,41.75,61.17,61.17,56.39,78.33,18.8,53.1,0,1
f0dc3a9a-113e-4f4a-a272-3338a300ab00,2025-02-02,"New York, USA",Ubuntu 20.04,Medium,Application,Americas,48.93,48.93,68.43,68.43,82.21,91.42,21.94,66.52,0,1
f2d8c00d-81e8-4000-9cf0-ea6f7e36c1ed,2025-01-19,"Tokyo, Japan",Windows Server 2022,Medium,API,Asia Pacific,35.69,35.69,89.34,89.34,81.83,81.67,19.6,68.95,0,1
f30b02be-e33b-402f-9955-0ab9ec2da98b,2025-01-29,"New York, USA",Windows Server 2019,Medium,Application,Americas,34.77,34.77,75.52,75.52,81.73,92.67,22.24,64.01,0,1
f4a5f217-7c24-4f08-be11-0c179ef403e9,2025-03-11,"London, UK",Ubuntu 20.04,Small,Web Server,Europe,82.37,82.37,92.71,92.71,72.98,85.12,20.43,82.69,0,1
f73edcd1-c6ba-42c0-b7ba-b30f32c49818,2025-02-03,"Berlin, Germany",Ubuntu 20.04,Small,Backup,Europe,38.57,38.57,39.81,39.81,33.87,75.79,18.19,37.42,0,1
f76ce17a-4713-47dd-a9bb-3eb20caa74d7,2025-01-28,"Tokyo, Japan",Red Hat Enterprise Linux,Medium,Application,Asia Pacific,55.06,55.06,98.0,98.0,67.77,82.71,19.85,73.61,0,1
f9aa7de8-8fec-4850-bb5c-590d1fd3b179,2025-02-19,"New York, USA",Windows Server 2022,Large,Database,Americas,95.33,95.33,81.06,81.06,42.16,88.33,21.2,72.85,0,1
fb3aacfd-d7a3-41cf-8c01-37f7ce192e8c,2025-02-01,"New York, USA",Red Hat Enterprise Linux,Large,Database,Americas,96.67,96.67,31.74,31.74,34.75,76.62,18.39,54.39,0,1
fc139a27-9e59-479b-b13e-61a6e991e656,2025-03-08,"New York, USA",CentOS 8,Medium,Application,Americas,49.86,49.86,66.94,66.94,58.26,94.12,22.59,58.35,0,1
fdc77db4-cab0-484a-90ed-988aa059d0f8,2025-02-20,"New York, USA",Windows Server 2019,Small,Backup,Americas,65.54,65.54,49.61,49.61,18.96,79.0,18.96,44.7,0,1
ff07794c-ee78-45fc-87e2-a3f76748b8fb,2025-02-05,"Berlin, Germany",Windows Server 2022,Large,Analytics,Europe,26.33,26.33,72.94,72.94,10.6,76.71,18.41,36.62,0,1
